Time,TPS,Latency
0.719454,959.060732,0.000000
0.719537,972.848493,0.000000
0.719549,986.728502,0.000000
0.719659,1000.473488,0.000000
0.719724,1014.278165,0.000000
0.720108,1027.623991,0.000000
0.720364,1041.140914,0.000000
0.721296,1053.659152,0.000000
0.721334,1067.466727,0.000000
0.723796,1077.652333,0.000000
0.724697,1090.110764,0.000000
1.165407,686.455486,1.000000
1.166047,694.654824,1.000000
1.167050,702.625979,1.000000
1.168031,710.597553,1.000000
1.171869,716.803517,1.000000
1.171925,725.302542,1.000000
1.172006,733.784483,1.000000
1.172198,742.195457,1.000000
1.172637,750.445337,1.000000
1.173366,758.501340,1.000000
1.173557,766.899400,1.000000
1.173616,775.381523,1.000000
1.175162,782.870898,1.000000
1.175239,791.328514,1.000000
1.175317,799.783973,1.000000
1.175393,808.240394,1.000000
1.175651,816.568602,1.000000
1.177415,823.838692,1.000000
1.178677,831.440557,1.000000
1.180529,838.606892,1.000000
1.180624,847.009597,1.000000
1.183270,853.566930,1.000000
1.183328,861.975412,1.000000
1.184041,869.902034,1.000000
1.184805,877.781576,1.000000
1.184900,886.150605,1.000000
1.186106,893.681043,1.000000
1.186564,901.763126,1.000000
1.186598,910.165378,1.000000
1.186657,918.546647,1.000000
1.189233,924.965858,1.000000
1.189426,933.223219,1.000000
1.190367,940.886429,1.000000
1.191949,948.026774,1.000000
1.192021,956.359057,1.000000
1.192036,964.736133,1.000000
1.192040,973.121333,1.000000
1.192132,981.434942,1.000000
1.192168,989.793454,1.000000
1.193408,997.144556,1.000000
1.193894,1005.114357,1.000000
1.194393,1013.066605,1.000000
1.196467,1019.668812,1.000000
1.196593,1027.918074,1.000000
1.198572,1034.564357,1.000000
1.198701,1042.795565,1.000000
1.198737,1051.106435,1.000000
1.198816,1059.378587,1.000000
1.198855,1067.685342,1.000000
1.198892,1075.993687,1.000000
1.199181,1084.073213,1.000000
1.202505,1089.392823,1.000000
1.203619,1096.692292,1.000000
1.203676,1104.948928,1.000000
1.204381,1112.604924,1.000000
1.206210,1119.208291,1.000000
1.206313,1127.402530,1.000000
1.208074,1134.036412,1.000000
1.211896,1138.711690,1.000000
1.217339,1141.835007,1.000000
1.219532,1147.981670,1.000000
1.220552,1155.214938,1.000000
1.220617,1163.345721,1.000000
1.220661,1171.496067,1.000000
1.220783,1179.571218,1.000000
1.220824,1187.721944,1.000000
1.222548,1194.226812,1.000000
1.222605,1202.350800,1.000000
1.222691,1210.444417,1.000000
1.222865,1218.450156,1.000000
1.223349,1226.142293,1.000000
1.223506,1234.158398,1.000000
1.223671,1242.163821,1.000000
1.223765,1250.239697,1.000000
1.224460,1257.696799,1.000000
1.225713,1264.570391,1.000000
1.226425,1271.989509,1.000000
1.226659,1279.898912,1.000000
1.227553,1287.112988,1.000000
1.228583,1294.173550,1.000000
1.229212,1309.782645,1.000000
1.229244,1317.883410,1.000000
1.229327,1325.928919,1.000000
1.229186,1301.674353,1.000000
1.230021,1333.310388,1.000000
1.234010,1337.104734,1.000000
1.235978,1343.065478,1.000000
1.236785,1350.275472,1.000000
1.236967,1358.160590,1.000000
1.237985,1365.121916,1.000000
1.239621,1371.386668,1.000000
1.240419,1378.566853,1.000000
1.244114,1382.510241,1.000000
1.245949,1388.499896,1.000000
1.246102,1396.354718,1.000000
1.246687,1403.719951,1.000000
1.246819,1411.591842,1.000000
1.246854,1419.572827,1.000000
1.248776,1425.395177,1.000000
1.248873,1433.291921,1.000000
1.249285,1440.824343,1.000000
1.249401,1448.694697,1.000000
1.250816,1455.049755,1.000000
1.251251,1462.536829,1.000000
1.251339,1470.425419,1.000000
1.252198,1477.402726,1.000000
1.252615,1484.893899,1.000000
1.253837,1491.422526,1.000000
1.254557,1498.536585,1.000000
1.254670,1506.372693,1.000000
1.254939,1514.017561,1.000000
1.255025,1521.881932,1.000000
1.256048,1528.603546,1.000000
1.256127,1536.468589,1.000000
1.257972,1542.164486,1.000000
1.258056,1550.010646,1.000000
1.259239,1556.495784,1.000000
1.259638,1563.940972,1.000000
1.259699,1571.803694,1.000000
1.259758,1579.668214,1.000000
1.260361,1586.846365,1.000000
1.261448,1593.407362,1.000000
1.262088,1600.521992,1.000000
1.262172,1608.339279,1.000000
1.262240,1616.174206,1.000000
1.265258,1620.222751,1.000000
1.265511,1627.801318,1.000000
1.265560,1635.640096,1.000000
1.265564,1643.535733,1.000000
1.265867,1651.041948,1.000000
1.266254,1658.434928,1.000000
1.266738,1665.696162,1.000000
1.267407,1672.706997,1.000000
1.268830,1678.711223,1.000000
1.275014,1678.413546,1.000000
1.275105,1686.136092,1.000000
1.275206,1693.844362,1.000000
1.275258,1701.616735,1.000000
1.275312,1709.386015,1.000000
1.275375,1717.142072,1.000000
1.275435,1724.902094,1.000000
1.275485,1732.674633,1.000000
1.275529,1740.454238,1.000000
1.277358,1745.790352,1.000000
1.277406,1753.553914,1.000000
1.280788,1756.730498,1.000000
1.280837,1764.470685,1.000000
1.280890,1772.204745,1.000000
1.281880,1778.637683,1.000000
1.283548,1784.117207,1.000000
1.283650,1791.765494,1.000000
1.283703,1799.481305,1.000000
1.291492,1796.371253,1.000000
1.293223,1801.700209,1.000000
1.293246,1809.399948,1.000000
1.293265,1817.105614,1.000000
1.293305,1824.781949,1.000000
1.302164,1820.047885,1.000000
1.304378,1824.624982,1.000000
1.304615,1831.958555,1.000000
1.308115,1834.701486,1.000000
1.308181,1842.252245,1.000000
1.311551,1845.143826,1.000000
1.311597,1852.703231,1.000000
1.311619,1860.295612,1.000000
1.313778,1864.851070,1.000000
1.313860,1872.345251,1.000000
1.313951,1879.826927,1.000000
1.314693,1886.372010,1.000000
1.314733,1893.920186,1.000000
1.315278,1900.739336,1.000000
1.316345,1906.795675,1.000000
1.316788,1913.747816,1.000000
1.317233,1920.693514,1.000000
1.319945,1924.321935,1.000000
1.320194,1931.534853,1.000000
1.320243,1939.036306,1.000000
1.320293,1946.536948,1.000000
1.321106,1952.909029,1.000000
1.321253,1960.260511,1.000000
1.321786,1967.035449,1.000000
1.321911,1974.414251,1.000000
1.322042,1981.782851,1.000000
1.322162,1989.165853,1.000000
1.322211,1996.654909,1.000000
1.322276,2004.120484,1.000000
1.322930,2010.689028,1.000000
1.323042,2018.076460,1.000000
1.323143,2025.479536,1.000000
1.323242,2032.885321,1.000000
1.323338,2040.294494,1.000000
1.323442,2047.691051,1.000000
1.323662,2054.905190,1.000000
1.326214,2058.490990,1.000000
1.328086,2063.119989,1.000000
1.328134,2070.573425,1.000000
1.328219,2077.969858,1.000000
1.328561,2084.963059,1.000000
1.334601,2083.018984,0.000000
1.337052,2086.680639,0.000000
1.337981,2092.705352,0.000000
1.338059,2100.056481,0.000000
1.338415,2106.969352,0.000000
1.338809,2113.819797,0.000000
1.339954,2119.476006,0.000000
1.340911,2125.420901,0.000000
1.341005,2132.728745,0.000000
1.341395,2139.563729,0.000000
1.341811,2146.352284,0.000000
1.341869,2153.712672,0.000000
1.342082,2160.821499,0.000000
1.342582,2167.465376,0.000000
1.343451,2173.506482,0.000000
1.344155,2179.807861,0.000000
1.344455,2186.760367,0.000000
1.344561,2194.024463,0.000000
1.344991,2200.757947,0.000000
1.345078,2208.050045,0.000000
1.345463,2214.851426,0.000000
1.345931,2221.510819,0.000000
1.345998,2228.830222,0.000000
1.346458,2235.494698,0.000000
1.347066,2241.909592,0.000000
1.347454,2248.685090,0.000000
1.348046,2255.116201,0.000000
1.348180,2262.309746,0.000000
1.348395,2269.364408,0.000000
1.379789,2224.978683,0.000000
1.380235,2231.504190,0.000000
1.380467,2238.372686,0.000000
1.384080,2239.754927,0.000000
1.388005,2240.625531,0.000000
1.390363,2244.018019,0.000000
1.390469,2251.038700,0.000000
1.390523,2258.142888,0.000000
1.391799,2263.258111,0.000000
1.391982,2270.143957,0.000000
1.392058,2277.203898,0.000000
1.392100,2284.319271,0.000000
1.392126,2291.458564,0.000000
1.392314,2298.332542,0.000000
1.392363,2319.797976,0.000000
1.392323,2305.499652,0.000000
1.392346,2312.642722,0.000000
1.392457,2326.821812,0.000000
1.392574,2333.808593,0.000000
1.392600,2340.944644,0.000000
1.392726,2347.912951,0.000000
1.393233,2354.236020,0.000000
1.393248,2361.388710,0.000000
1.393299,2368.479059,0.000000
1.393382,2375.514261,0.000000
1.394689,2380.459509,0.000000
1.396119,2385.183853,0.000000
1.399788,2386.075819,0.000000
1.400617,2391.802471,0.000000
1.401273,2397.820267,0.000000
1.401980,2403.743420,0.000000
1.402266,2410.383905,0.000000
1.402622,2416.901771,0.000000
1.402818,2423.692665,0.000000
1.403141,2430.261674,0.000000
1.403259,2437.183871,0.000000
1.403354,2444.144019,0.000000
1.403446,2451.109553,0.000000
1.403570,2458.017841,0.000000
1.403638,2465.023618,0.000000
1.403675,2472.082873,0.000000
1.403749,2479.076263,0.000000
1.403841,2486.036081,0.000000
1.404015,2492.851526,0.000000
1.405209,2497.849444,0.000000
1.405361,2504.694671,0.000000
1.405384,2511.769919,0.000000
1.405424,2518.812380,0.000000
1.405454,2525.873977,0.000000
1.405660,2532.618654,0.000000
1.407460,2536.484538,0.000000
1.407709,2543.139994,0.000000
1.408756,2548.347544,0.000000
1.409358,2554.354157,0.000000
1.409886,2560.490554,0.000000
1.410724,2566.058507,0.000000
1.410830,2572.952673,0.000000
1.411906,2578.075842,0.000000
1.412294,2584.446874,0.000000
1.413640,2589.060710,0.000000
1.413668,2596.083685,0.000000
1.415663,2599.489102,0.000000
1.415695,2606.493630,0.000000
1.415860,2620.314718,0.000000
1.415838,2613.293943,0.000000
1.415963,2627.186828,0.000000
1.417079,2632.175909,0.000000
1.417733,2645.067087,0.000000
1.417719,2638.040478,0.000000
1.417909,2651.792024,0.000000
1.418255,2658.195616,0.000000
1.420032,2661.912390,0.000000
1.420188,2668.661081,0.000000
1.420856,2674.443745,0.000000
1.421053,2681.111359,0.000000
1.422383,2685.634133,0.000000
1.422582,2692.287922,0.000000
1.423220,2698.106398,0.000000
1.423389,2704.812168,0.000000
1.423877,2710.908554,0.000000
1.423890,2717.907454,0.000000
1.424393,2723.968208,0.000000
1.424602,2730.588168,0.000000
1.424624,2737.564678,0.000000
1.425505,2742.887849,0.000000
1.426223,2748.518690,0.000000
1.429667,2748.891233,0.000000
1.431515,2752.328826,0.000000
1.431682,2758.992329,0.000000
1.432426,2764.540234,0.000000
1.433798,2768.870537,0.000000
1.434385,2774.708243,0.000000
1.434768,2780.937164,0.000000
1.435023,2787.412659,0.000000
1.435115,2794.200998,0.000000
1.437585,2796.357119,0.000000
1.437735,2803.019541,0.000000
1.438208,2809.051426,0.000000
1.438645,2815.149546,0.000000
1.438819,2821.758106,0.000000
1.438918,2828.513220,0.000000
1.439210,2834.887763,0.000000
1.439282,2841.693938,0.000000
1.439361,2848.485907,0.000000
1.439434,2855.289035,0.000000
1.439821,2861.467056,0.000000
1.439991,2868.072734,0.000000
1.440632,2873.739578,0.000000
1.440824,2880.295357,0.000000
1.449231,2870.487947,0.000000
1.450246,2875.374824,0.000000
1.450811,2881.147991,0.000000
1.450888,2887.886672,0.000000
1.451183,2894.189632,0.000000
1.451246,2900.955037,0.000000
1.451298,2907.742148,0.000000
1.451366,2914.495221,0.000000
1.451438,2921.241285,0.000000
1.451515,2927.975169,0.000000
1.451571,2934.751298,0.000000
1.451614,2941.554008,0.000000
1.451767,2948.131821,0.000000
1.451815,2954.921179,0.000000
1.452663,2960.080814,0.000000
1.453314,2965.635441,0.000000
1.453462,2972.213161,0.000000
1.453481,2979.055878,0.000000
1.453589,2985.712950,0.000000
1.453668,2992.429753,0.000000
1.453740,2999.161559,0.000000
1.453950,3005.605591,0.000000
1.454920,3010.474285,0.000000
1.454996,3017.190079,0.000000
1.458937,3015.893587,0.000000
1.459122,3022.366453,0.000000
1.459505,3028.424799,0.000000
1.459772,3034.720403,0.000000
1.460075,3040.940459,0.000000
1.460262,3047.398429,0.000000
1.462122,3050.361572,0.000000
1.462185,3057.069225,0.000000
1.462746,3062.732258,0.000000
1.466830,3061.022401,0.000000
1.468762,3063.804668,0.000000
1.468943,3070.234856,0.000000
1.469074,3076.768872,0.000000
1.469136,3083.445050,0.000000
1.469150,3090.222938,0.000000
1.469258,3096.800364,0.000000
1.469298,3103.522379,0.000000
1.469627,3109.632667,0.000000
1.469706,3116.269777,0.000000
1.469818,3122.836589,0.000000
1.470016,3129.217818,0.000000
1.474080,3127.373567,0.000000
1.474571,3133.115532,0.000000
1.474621,3139.790526,0.000000
1.475561,3144.567331,0.000000
1.476369,3149.619276,0.000000
1.476465,3156.187512,0.000000
1.476523,3162.836378,0.000000
1.477312,3167.916318,0.000000
1.477354,3174.595116,0.000000
1.477409,3181.244106,0.000000
1.477487,3187.844678,0.000000
1.477603,3194.362850,0.000000
1.477642,3201.045449,0.000000
1.477668,3207.757448,0.000000
1.477744,3214.359457,0.000000
1.479708,3216.850981,0.000000
1.479755,3223.506683,0.000000
1.480194,3229.306064,0.000000
1.480294,3235.844418,0.000000
1.480438,3242.282881,0.000000
1.480508,3248.884201,0.000000
1.480666,3255.291691,0.000000
1.480677,3262.021910,0.000000
1.480833,3268.431316,0.000000
1.480894,3275.047705,0.000000
1.481029,3281.503084,0.000000
1.481109,3288.077351,0.000000
1.481198,3294.631446,0.000000
1.498126,3264.078194,0.000000
1.500272,3266.073964,0.000000
1.508544,3254.793036,0.000000
1.508696,3261.095339,0.000000
1.510105,3264.672747,0.000000
1.510134,3271.232613,0.000000
1.510239,3277.627821,0.000000
1.517163,3269.259975,0.000000
1.535100,3237.573395,0.000000
1.535242,3243.788362,0.000000
1.535276,3250.229219,0.000000
1.535343,3256.602265,0.000000
1.535420,3262.951916,0.000000
1.535459,3269.380065,0.000000
1.535470,3275.869483,0.000000
1.535529,3282.255759,0.000000
1.535573,3288.674829,0.000000
1.535596,3295.136718,0.000000
1.535629,3301.579686,0.000000
1.535717,3307.900142,0.000000
1.548500,3287.051101,0.000000
1.551478,3287.188175,0.000000
1.551695,3293.173037,0.000000
1.552184,3298.578180,0.000000
1.555302,3298.393897,0.000000
1.565078,3284.180488,0.000000
1.566888,3286.770660,0.000000
1.567032,3292.849768,0.000000
1.567335,3304.973178,0.000000
1.567297,3298.672811,0.000000
1.578792,3287.322952,0.000000
1.579519,3292.140772,0.000000
1.579976,3297.518268,0.000000
1.580028,3303.738311,0.000000
1.580112,3309.891781,0.000000
1.580174,3316.089543,0.000000
1.580475,3321.786521,0.000000
1.580630,3327.787634,0.000000
1.580808,3333.738012,0.000000
1.581120,3339.404098,0.000000
1.582345,3343.140158,0.000000
1.582944,3348.192164,0.000000
1.585985,3348.077854,0.000000
1.586429,3353.442871,0.000000
1.586926,3358.694999,0.000000
1.588480,3361.704271,0.000000
1.588540,3367.871678,0.000000
1.588842,3373.525508,0.000000
1.588890,3379.717295,0.000000
1.588976,3385.828711,0.000000
1.589022,3392.022631,0.000000
1.589118,3398.111315,0.000000
1.589168,3404.297627,0.000000
1.589216,3410.487305,0.000000
1.589338,3416.516365,0.000000
1.589463,3422.538843,0.000000
1.589978,3427.721461,0.000000
1.590051,3433.852122,0.000000
1.590107,3440.020345,0.000000
1.590408,3445.656983,0.000000
1.590688,3451.337503,0.000000
1.590979,3456.990041,0.000000
1.591119,3462.972382,0.000000
1.591197,3469.086661,0.000000
1.591654,3474.372926,0.000000
1.591795,3480.346928,0.000000
1.592000,3486.181999,0.000000
1.592130,3492.176232,0.000000
1.592180,3498.347992,0.000000
1.592255,3504.463610,0.000000
1.592333,3510.571397,0.000000
1.592395,3516.715388,0.000000
1.592448,3522.877615,0.000000
1.592507,3529.026320,0.000000
1.593270,3533.612797,0.000000
1.593744,3538.836297,0.000000
1.593998,3544.547036,0.000000
1.594922,3548.762608,0.000000
1.595874,3552.912720,0.000000
1.596967,3556.741784,0.000000
1.597177,3562.535461,0.000000
1.597301,3568.518809,0.000000
1.597508,3574.316066,0.000000
1.598750,3577.794964,0.000000
1.598871,3583.779550,0.000000
1.598916,3589.933207,0.000000
1.599003,3595.990752,0.000000
1.599084,3602.062744,0.000000
1.599150,3608.166085,0.000000
1.599217,3614.268168,0.000000
1.600057,3618.621840,0.000000
1.600103,3624.765806,0.000000
1.600167,3630.870933,0.000000
1.600239,3636.956634,0.000000
1.600373,3642.900653,0.000000
1.601403,3646.802873,0.000000
1.602169,3651.299921,0.000000
1.602440,3656.924333,0.000000
1.602992,3661.903193,0.000000
1.603059,3667.987361,0.000000
1.603509,3673.193461,0.000000
1.603583,3679.261136,0.000000
1.603649,3685.344535,0.000000
1.603766,3691.310616,0.000000
1.604505,3695.844177,0.000000
1.604675,3701.684142,0.000000
1.605080,3706.980049,0.000000
1.605345,3712.597409,0.000000
1.607462,3713.930221,0.000000
1.607514,3720.030099,0.000000
1.607603,3726.044883,0.000000
1.607668,3732.113167,0.000000
1.607710,3738.235792,0.000000
1.608134,3743.469139,0.000000
1.608436,3748.983289,0.000000
1.608551,3754.933109,0.000000
1.608596,3761.044571,0.000000
1.608897,3766.555597,0.000000
1.608978,3772.580614,0.000000
1.609020,3778.696907,0.000000
1.609475,3783.843733,0.000000
1.609483,3790.035943,0.000000
1.610191,3794.580792,0.000000
1.610299,3800.536519,0.000000
1.610306,3806.729901,0.000000
1.612729,3807.210370,0.000000
1.612954,3812.878886,0.000000
1.616565,3810.549500,0.000000
1.616601,3816.649379,0.000000
1.616612,3822.809775,0.000000
1.620195,3820.528660,0.000000
1.621475,3823.678959,0.000000
1.621614,3829.517800,0.000000
1.621657,3835.583775,0.000000
1.621660,3841.743201,0.000000
1.622221,3846.578833,0.000000
1.622334,3852.475263,0.000000
1.622364,3858.566881,0.000000
1.622432,3864.567653,0.000000
1.622450,3870.690084,0.000000
1.622489,3876.758921,0.000000
1.622510,3882.872632,0.000000
1.622767,3888.419710,0.000000
1.622860,3894.358741,0.000000
1.622952,3900.299492,0.000000
1.623028,3906.279582,0.000000
1.623238,3911.933445,0.000000
1.625357,3912.985998,0.000000
1.627394,3914.233130,0.000000
1.629834,3914.509484,0.000000
1.629899,3920.487221,0.000000
1.630364,3925.503249,0.000000
1.633735,3923.524329,0.000000
1.634057,3928.872514,0.000000
1.634110,3934.863826,0.000000
1.634163,3940.855349,0.000000
1.634885,3945.232124,0.000000
1.635131,3950.753288,0.000000
1.636464,3953.645592,0.000000
1.636515,3959.634438,0.000000
1.636588,3965.566680,0.000000
1.637297,3969.956893,0.000000
1.637886,3974.634889,0.000000
1.638365,3979.576996,0.000000
1.639197,3983.658863,0.000000
1.639882,3988.091014,0.000000
1.641178,3991.036415,0.000000
1.642206,3994.625927,0.000000
1.643545,3997.456615,0.000000
1.643570,4003.480633,0.000000
1.643611,4009.463917,0.000000
1.644224,4014.051919,0.000000
1.645570,4016.844717,0.000000
1.653230,4004.282526,0.000000
1.653335,4010.076702,0.000000
1.653464,4015.811855,0.000000
1.653630,4021.456435,0.000000
1.654305,4025.860917,0.000000
1.654643,4031.080313,0.000000
1.654814,4036.708261,0.000000
1.655126,4041.989260,0.000000
1.655185,4047.884763,0.000000
1.655276,4053.703515,0.000000
1.656411,4056.963917,0.000000
1.656465,4062.868410,0.000000
1.658238,4064.556188,0.000000
1.658353,4070.303998,0.000000
1.658457,4076.078866,0.000000
1.658596,4081.764412,0.000000
1.658696,4087.547367,0.000000
1.658965,4092.914174,0.000000
1.659561,4097.468017,0.000000
1.661344,4099.089724,0.000000
1.664797,4096.595561,0.000000
1.665143,4101.749305,0.000000
1.665770,4106.209653,0.000000
1.667109,4108.908879,0.000000
1.668661,4111.080577,0.000000
1.671642,4109.731219,0.000000
1.672651,4113.231955,0.000000
1.673083,4118.146474,0.000000
1.673137,4123.989435,0.000000
1.673207,4129.794068,0.000000
1.673311,4135.512436,0.000000
1.673737,4140.435032,0.000000
1.683373,4122.675229,0.000000
1.683741,4127.712923,0.000000
1.683786,4133.540990,0.000000
1.685315,4135.724856,0.000000
1.685480,4141.253530,0.000000
1.685567,4146.971784,0.000000
1.685633,4152.743028,0.000000
1.685762,4158.357182,0.000000
1.685786,4164.230342,0.000000
1.687586,4165.713217,0.000000
1.688108,4170.349290,0.000000
1.688223,4175.987567,0.000000
1.688676,4180.791291,0.000000
1.689001,4185.907273,0.000000
1.689650,4190.217219,0.000000
1.693122,4187.530283,0.000000
1.693735,4191.918216,0.000000
1.693917,4197.371712,0.000000
1.698824,4191.135807,0.000000
1.699224,4196.032188,0.000000
1.701300,4196.789456,0.000000
1.701425,4202.359065,0.000000
1.701657,4207.662646,0.000000
1.701801,4213.183459,0.000000
1.701928,4218.744651,0.000000
1.702041,4224.338933,0.000000
1.702171,4229.892296,0.000000
1.703201,4233.205695,0.000000
1.703264,4238.920615,0.000000
1.703329,4244.630230,0.000000
1.703768,4249.404327,0.000000
1.704344,4253.836182,0.000000
1.704460,4259.414371,0.000000
1.704794,4264.445999,0.000000
1.705259,4269.147464,0.000000
1.705400,4274.655821,0.000000
1.706160,4278.613337,0.000000
1.708285,4279.145875,0.000000
1.708563,4284.303220,0.000000
1.710225,4285.986075,0.000000
1.710690,4290.666861,0.000000
1.710977,4295.790188,0.000000
1.711580,4300.119414,0.000000
1.711674,4305.727279,0.000000
1.711965,4310.834638,0.000000
1.712014,4316.552750,0.000000
1.712193,4321.941941,0.000000
1.713057,4325.599637,0.000000
1.713236,4330.984918,0.000000
1.713726,4335.582128,0.000000
1.713805,4341.216927,0.000000
1.714488,4345.321429,0.000000
1.714684,4350.656603,0.000000
1.716429,4352.059472,0.000000
1.717571,4354.987046,0.000000
1.717654,4360.597651,0.000000
1.717950,4365.668595,0.000000
1.718131,4371.027584,0.000000
1.718206,4376.657236,0.000000
1.719485,4379.217134,0.000000
1.719542,4384.888534,0.000000
1.720531,4388.179097,0.000000
1.720645,4393.702476,0.000000
1.720752,4399.238975,0.000000
1.721003,4404.407292,0.000000
1.721179,4409.768916,0.000000
1.723716,4409.079202,0.000000
1.728965,4401.477503,0.000000
1.729456,4406.008582,0.000000
1.729513,4411.645982,0.000000
1.729961,4416.284315,0.000000
1.730019,4421.916327,0.000000
1.735627,4413.390452,0.000000
1.735706,4418.951136,0.000000
1.735749,4424.601696,0.000000
1.735989,4429.751357,0.000000
1.736516,4434.167051,0.000000
1.737716,4436.858602,0.000000
1.738041,4441.783295,0.000000
1.738157,4447.239763,0.000000
1.738423,4452.312262,0.000000
1.738690,4457.378511,0.000000
1.739288,4461.596313,0.000000
1.739500,4466.801231,0.000000
1.739585,4472.331901,0.000000
1.739757,4477.636925,0.000000
1.740162,4482.342479,0.000000
1.741169,4485.491680,0.000000
1.741212,4491.125001,0.000000
1.742173,4494.387610,0.000000
1.742244,4505.682505,0.000000
1.742229,4499.982494,0.000000
1.742385,4511.057578,0.000000
1.742400,4516.758276,0.000000
1.742481,4522.288229,0.000000
1.742668,4527.540855,0.000000
1.742784,4532.977772,0.000000
1.744004,4535.540597,0.000000
1.745729,4536.787069,0.000000
1.745889,4542.099151,0.000000
1.745940,4547.694373,0.000000
1.746067,4553.089994,0.000000
1.746083,4558.774617,0.000000
1.746106,4564.442794,0.000000
1.746130,4570.107226,0.000000
1.746153,4575.774015,0.000000
1.746209,4581.352871,0.000000
1.746532,4586.232442,0.000000
1.746575,4591.844256,0.000000
1.746610,4597.476630,0.000000
1.747128,4601.837767,0.000000
1.747177,4607.431896,0.000000
1.747644,4611.922701,0.000000
1.747733,4617.411417,0.000000
1.747748,4623.092778,0.000000
1.747790,4628.703195,0.000000
1.748286,4633.108786,0.000000
1.748331,4638.709607,0.000000
1.748666,4643.540368,0.000000
1.748871,4648.712482,0.000000
1.748930,4654.273772,0.000000
1.749076,4659.603016,0.000000
1.749136,4665.159732,0.000000
1.749622,4669.578945,0.000000
1.750222,4673.692932,0.000000
1.750302,4679.191503,0.000000
1.750993,4683.057764,0.000000
1.751007,4688.730095,0.000000
1.751556,4692.970471,0.000000
1.751722,4698.234861,0.000000
1.751776,4703.796626,0.000000
1.751809,4709.418530,0.000000
1.753051,4711.786683,0.000000
1.753446,4716.427414,0.000000
1.753503,4721.975624,0.000000
1.753514,4727.649960,0.000000
1.753833,4732.491971,0.000000
1.753916,4737.969656,0.000000
1.754744,4741.433044,0.000000
1.755817,4744.230854,0.000000
1.756298,4748.624099,0.000000
1.756778,4753.018658,0.000000
1.756846,4758.527384,0.000000
1.756916,4764.029923,0.000000
1.756934,4769.672962,0.000000
1.757251,4774.502223,0.000000
1.757677,4779.034488,0.000000
1.758275,4783.095821,0.000000
1.758434,4788.352134,0.000000
1.758493,4793.878393,0.000000
1.758552,4799.404510,0.000000
1.759296,4803.058610,0.000000
1.759434,4808.365533,0.000000
1.759594,4813.609614,0.000000
1.759716,4818.959081,0.000000
1.759794,4824.428083,0.000000
1.759801,4830.091241,0.000000
1.761306,4831.642087,0.000000
1.764215,4829.343247,0.000000
1.766688,4828.243583,0.000000
1.768455,4829.072942,0.000000
1.773881,4819.938649,0.000000
1.774201,4824.706781,0.000000
1.774284,4830.117160,0.000000
1.774337,4835.608449,0.000000
1.774377,4841.135220,0.000000
1.775435,4843.882307,0.000000
1.775921,4848.188059,0.000000
1.781391,4838.914868,0.000000
1.782454,4841.639897,0.000000
1.784572,4841.497798,0.000000
1.784703,4846.745827,0.000000
1.784830,4852.002937,0.000000
1.788001,4848.991141,0.000000
1.791874,4844.090035,0.000000
1.792610,4847.679409,0.000000
1.794969,4846.879125,0.000000
1.797795,4844.823461,0.000000
1.807534,4824.252490,0.000000
1.807585,4829.649288,0.000000
1.807652,4835.002096,0.000000
1.807691,4840.428699,0.000000
1.807750,4845.803016,0.000000
1.807800,4851.201583,0.000000
1.807839,4856.626382,0.000000
1.807886,4862.033238,0.000000
1.811305,4858.375926,0.000000
1.811715,4862.795749,0.000000
1.811819,4868.034815,0.000000
1.812273,4872.335138,0.000000
1.812377,4877.572941,0.000000
1.812543,4882.641998,0.000000
1.812572,4888.083036,0.000000
1.812706,4893.238085,0.000000
1.812784,4898.542456,0.000000
1.812831,4903.933152,0.000000
1.812855,4914.898410,0.000000
1.812888,4920.326700,0.000000
1.812841,4909.420050,0.000000
1.812944,4925.689588,0.000000
1.813537,4929.593046,0.000000
1.815043,4931.012765,0.000000
1.815082,4936.417001,0.000000
1.815122,4941.816354,0.000000
1.815157,4947.230572,0.000000
1.815199,4952.624688,0.000000
1.815288,4957.890750,0.000000
1.858622,4847.677580,0.000000
1.858922,4852.275250,0.000000
1.859278,4856.723735,0.000000
1.860265,4859.521830,0.000000
1.860346,4864.687442,0.000000
1.860674,4869.204072,0.000000
1.861866,4871.455714,0.000000
1.861883,4876.783450,0.000000
1.862666,4880.102834,0.000000
1.862728,4885.307016,0.000000
1.863049,4889.833377,0.000000
1.863127,4894.996530,0.000000
1.863194,4900.187307,0.000000
1.863261,4905.377272,0.000000
1.863338,4910.541934,0.000000
1.863687,4914.989504,0.000000
1.863741,4920.211553,0.000000
1.863770,4925.500134,0.000000
1.863790,4930.812468,0.000000
1.863874,4935.956964,0.000000
1.865535,4942.283075,0.000000
1.865521,4936.958738,0.000000
1.865676,4947.267449,0.000000
1.865784,4952.342414,0.000000
1.866672,4955.341989,0.000000
1.867268,4959.116410,0.000000
1.870196,4956.699063,0.000000
1.871341,4959.011449,0.000000
1.872368,4961.632577,0.000000
1.872443,4966.772691,0.000000
1.872469,4972.045815,0.000000
1.873596,4974.391159,0.000000
1.873693,4979.469694,0.000000
1.874382,4982.975943,0.000000
1.875459,4985.446562,0.000000
1.875577,4990.464600,0.000000
1.875865,4995.029069,0.000000
1.876323,4999.138163,0.000000
1.876532,5003.910692,0.000000
1.876986,5008.028496,0.000000
1.877193,5012.804247,0.000000
1.877216,5018.068643,0.000000
1.878096,5021.043256,0.000000
1.878841,5024.374291,0.000000
1.878886,5029.577150,0.000000
